Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness,RelativeBitingRate,TrueParasiteDensity,TrueGametocyteDensity,HasClinicalSymptoms
419,11,Emigrating,28,32189.6,M,1,0.100489,1,16.5018,7.34015,F
419,11,Emigrating,168,792.122,F,1,0.00581945,1,326.168,0.868106,F
419,10,NewClinicalCase,219,3123.62,F,1,0.00370466,1,1399.96,1.22152,T
419,10,Emigrating,87,10862.9,M,1,0.185688,1,217.172,18.897,F
419,9,Emigrating,266,2279.23,M,1,0.39777,1,65.9769,38.8852,F
419,8,Emigrating,217,1557.13,F,1,0.180464,1,328.015,35.2685,F
419,6,NewClinicalCase,111,6120.48,F,1,0.0101298,1,830.441,2.91176,T
419,6,Emigrating,5,14228.7,M,1,0.0496131,1,387.174,7.81263,F
419,5,Emigrating,58,6205.36,M,1,0.101163,1,196.652,21.9265,F
419,4,Emigrating,55,30520.9,F,1,0.0828871,1,109.568,5.47713,F
419,3,Emigrating,99,11744,M,1,0.578058,1,43.3175,54.901,F
419,2,Emigrating,64,7990.87,F,1,0.668168,1,1.73675,69.2873,F
419,11,Immigrating,64,7990.87,F,1,0.668168,1,1.73675,69.2873,F
419,20,Immigrating,99,11744,M,1,0.578058,1,43.3175,54.901,F
419,2,Immigrating,55,30520.9,F,1,0.0828871,1,109.568,5.47713,F
419,9,Immigrating,58,6205.36,M,1,0.101163,1,196.652,21.9265,F
419,4,Immigrating,5,14228.7,M,1,0.0496131,1,387.174,7.81263,F
419,10,Immigrating,217,1557.13,F,1,0.180464,1,328.015,35.2685,F
419,5,Immigrating,266,2279.23,M,1,0.39777,1,65.9769,38.8852,F
419,8,Immigrating,87,10862.9,M,1,0.185688,1,217.172,18.897,F
419,8,Immigrating,168,792.122,F,1,0.00581945,1,326.168,0.868106,F
419,1,Immigrating,28,32189.6,M,1,0.100489,1,16.5018,7.34015,F
419,13,Immigrating,90,9013.73,M,1,0.312401,1,205.065,26.0494,F
419,15,Immigrating,143,18416.4,M,1,0.172785,1,394.833,33.5623,F
419,1,Immigrating,94,3578.78,M,1,0,1,602.531,0,F
419,19,Immigrating,336,2846.62,F,1,0.30126,1,0.0545582,22.4033,F
419,5,Immigrating,32,10161.6,F,1,0.00292676,1,227.055,0.742125,F
419,6,Immigrating,102,24905.7,F,1,0.204731,1,0.0101432,14.3172,F
419,20,Immigrating,73,5745.94,M,1,0.177899,1,9.45072e-05,12.2429,F
419,12,Immigrating,39,16167.4,F,1,0.144204,1,144.156,9.94179,F
420,24,Emigrating,35,6765.93,F,1,0.252217,1,767.858,90.3874,F
420,24,Emigrating,203,7609.54,M,1,0.304121,1,89.3112,42.7785,F
420,23,Emigrating,206,6107.03,F,1,0.218253,1,297.373,29.5292,F
420,19,Emigrating,124,2013.67,F,1,0.0604215,1,0.144929,3.89661,F
420,15,NewClinicalCase,42,22411.2,F,1,0.000221036,1,389.44,0.0490496,T
420,15,NewClinicalCase,143,18417.4,M,1,0.0999052,1,571.276,26.184,T
420,15,Emigrating,143,18417.4,M,1,0.0999052,1,571.276,26.184,F
420,13,Emigrating,92,1156.53,F,1,0.0622905,1,645.361,25.899,F
420,13,Emigrating,2,17285.9,F,1,0.11269,1,68.6889,13.3983,F
420,12,Emigrating,195,2286.9,M,1,0.261726,1,0.11375,18.9888,F
420,11,Emigrating,38,5637.02,F,1,0.185713,1,0.0875511,12.838,F
420,10,NewClinicalCase,167,1453.71,F,1,0.0509371,1,940.542,17.514,T
420,10,NewClinicalCase,217,1558.13,F,1,0.134676,1,690.106,34.396,T
420,10,Emigrating,217,1558.13,F,1,0.134676,1,690.106,34.396,F
420,9,Emigrating,58,6206.36,M,1,0.0611844,1,682.3,16.6193,F
420,8,NewClinicalCase,243,3041.96,F,1,0.171419,1,2185.42,49.6506,T
420,5,Emigrating,344,3208.57,M,1,0.0114676,1,3215.25,1.81444,F
420,5,Emigrating,32,10162.6,F,1,0.00355818,1,517.366,0.562428,F
420,2,NewClinicalCase,81,5206.85,F,1,0.0230861,1,598.629,6.35637,T
420,1,NewClinicalCase,94,3579.78,M,1,0,1,593.027,0,T
420,1,Emigrating,94,3579.78,M,1,0,1,579.523,0,F
420,15,Immigrating,94,3579.78,M,1,0,1,579.523,0,F
420,13,Immigrating,32,10162.6,F,1,0.00355818,1,517.366,0.562428,F
420,18,Immigrating,344,3208.57,M,1,0.0114676,1,3215.25,1.81444,F
420,5,Immigrating,58,6206.36,M,1,0.0611844,1,682.3,16.6193,F
420,8,Immigrating,217,1558.13,F,1,0.134676,1,690.106,34.396,F
420,18,Immigrating,38,5637.02,F,1,0.185713,1,0.0875511,12.838,F
420,3,Immigrating,195,2286.9,M,1,0.261726,1,0.11375,18.9888,F
420,1,Immigrating,2,17285.9,F,1,0.11269,1,68.6889,13.3983,F
420,4,Immigrating,92,1156.53,F,1,0.0622905,1,645.361,25.899,F
420,12,Immigrating,143,18417.4,M,1,0.0999052,1,571.276,26.184,F
420,15,Immigrating,124,2013.67,F,1,0.0604215,1,0.144929,3.89661,F
420,11,Immigrating,206,6107.03,F,1,0.218253,1,297.373,29.5292,F
420,20,Immigrating,203,7609.54,M,1,0.304121,1,89.3112,42.7785,F
420,8,Immigrating,35,6765.93,F,1,0.252217,1,767.858,90.3874,F
421,24,Emigrating,207,1997.68,M,1,0.078414,1,0.22951,5.10966,F
421,19,Emigrating,336,2848.62,F,1,0.227376,1,0.0803308,16.1331,F
421,18,Emigrating,344,3209.57,M,1,0.00836613,1,676.372,1.72886,F
421,17,NewClinicalCase,96,3069.58,F,1,0.259854,1,1473.04,97.5788,T
421,13,NewClinicalCase,196,10409.5,M,1,0.0134957,1,857.737,4.81949,T
421,13,Emigrating,90,9015.73,M,1,0.377531,1,54.5608,29.673,F
421,13,Emigrating,32,10163.6,F,1,0.00724385,1,159.708,0.695792,F
421,11,Emigrating,206,6108.03,F,1,0.119381,1,223.755,22.2781,F
421,10,Emigrating,167,1454.71,F,1,0.0605911,1,1719.26,29.736,F
421,10,Emigrating,63,11098.6,F,1,0.0281513,1,112.288,2.71968,F
421,8,Emigrating,168,794.122,F,1,0.00167046,1,695.55,0.500253,F
421,6,Emigrating,102,24907.7,F,1,0.12312,1,0.0350744,8.21429,F
421,5,NewClinicalCase,188,5031.26,M,1,0.020274,1,452.078,5.47784,T
421,5,NewClinicalCase,370,1385.44,M,1,0.255448,1,503.298,78.027,T
421,4,Emigrating,92,1157.53,F,1,0.041374,1,3486.18,19.926,F
421,3,Emigrating,195,2287.9,M,1,0.205385,1,0.42658,14.3935,F
421,1,Emigrating,28,32191.6,M,1,0.049232,1,52.2488,4.23218,F
421,2,Immigrating,28,32191.6,M,1,0.049232,1,52.2488,4.23218,F
421,12,Immigrating,195,2287.9,M,1,0.205385,1,0.42658,14.3935,F
421,13,Immigrating,92,1157.53,F,1,0.041374,1,3486.18,19.926,F
421,23,Immigrating,102,24907.7,F,1,0.12312,1,0.0350744,8.21429,F
421,11,Immigrating,168,794.122,F,1,0.00167046,1,695.55,0.500253,F
421,1,Immigrating,63,11098.6,F,1,0.0281513,1,112.288,2.71968,F
421,2,Immigrating,167,1454.71,F,1,0.0605911,1,1719.26,29.736,F
421,23,Immigrating,206,6108.03,F,1,0.119381,1,223.755,22.2781,F
421,5,Immigrating,32,10163.6,F,1,0.00724385,1,159.708,0.695792,F
421,11,Immigrating,90,9015.73,M,1,0.377531,1,54.5608,29.673,F
421,5,Immigrating,344,3209.57,M,1,0.00836613,1,676.372,1.72886,F
421,23,Immigrating,336,2848.62,F,1,0.227376,1,0.0803308,16.1331,F
421,4,Immigrating,207,1997.68,M,1,0.078414,1,0.22951,5.10966,F
422,23,Emigrating,76,2342.58,F,1,0.00710572,1,187.944,1.19254,F
422,20,Emigrating,229,682.182,F,1,0.130042,1,134.974,13.917,F
422,19,Emigrating,254,1488.99,M,1,0.476432,1,0.0775177,40.4263,F
422,15,Emigrating,124,2015.67,F,1,0.0351464,1,0.579406,2.24347,F
422,12,NewClinicalCase,351,5575.19,M,1,0.0179211,1,940.128,5.92159,T
422,12,Emigrating,65,3271.44,M,1,0.107393,1,131.804,11.5198,F
422,8,Emigrating,139,1340.89,F,1,0.112224,1,56.6365,9.46638,F
422,8,Emigrating,217,1560.13,F,1,0.057229,1,2896.45,28.7413,F
422,5,NewClinicalCase,136,2605.82,M,1,0.000101476,1,542.981,0.0370555,T
422,5,Emigrating,266,2282.23,M,1,0.433546,1,72.8838,63.0572,F
422,4,Emigrating,207,1998.68,M,1,0.0600965,1,0.0824704,3.878,F
422,2,Emigrating,28,32192.6,M,1,0.031642,1,94.3779,3.21263,F
422,1,Emigrating,63,11099.6,F,1,0.0182231,1,70.2625,2.07314,F
422,10,Immigrating,63,11099.6,F,1,0.0182231,1,70.2625,2.07314,F
422,1,Immigrating,28,32192.6,M,1,0.031642,1,94.3779,3.21263,F
422,24,Immigrating,207,1998.68,M,1,0.0600965,1,0.0824704,3.878,F
422,9,Immigrating,266,2282.23,M,1,0.433546,1,72.8838,63.0572,F
422,9,Immigrating,217,1560.13,F,1,0.057229,1,2896.45,28.7413,F
422,9,Immigrating,139,1340.89,F,1,0.112224,1,56.6365,9.46638,F
422,15,Immigrating,65,3271.44,M,1,0.107393,1,131.804,11.5198,F
422,19,Immigrating,124,2015.67,F,1,0.0351464,1,0.579406,2.24347,F
422,11,Immigrating,254,1488.99,M,1,0.476432,1,0.0775177,40.4263,F
422,19,Immigrating,229,682.182,F,1,0.130042,1,134.974,13.917,F
422,3,Immigrating,76,2342.58,F,1,0.00710572,1,187.944,1.19254,F
423,25,NewClinicalCase,26,13062,M,1,0.000141657,1,519.926,0.0407768,T
423,23,NewClinicalCase,310,5825.78,M,1,1.77738e-05,1,878.527,0.00608723,T
423,23,NewClinicalCase,206,6110.03,F,1,0.0399459,1,764.161,12.836,T
423,20,NewClinicalCase,125,2741.62,F,1,0.0240592,1,1974.5,7.66005,T
423,19,Emigrating,229,683.182,F,1,0.0825066,1,86.5931,10.5419,F
423,18,Emigrating,71,996.788,M,1,0.358504,1,52.2915,34.3499,F
423,18,Emigrating,38,5640.02,F,1,0.0871242,1,0.100259,5.70242,F
423,15,Emigrating,42,22414.2,F,1,0.000238072,1,1112.37,0.0463304,F
423,15,Emigrating,65,3272.44,M,1,0.0792663,1,337.435,9.3558,F
423,11,Emigrating,254,1489.99,M,1,0.388105,1,0.0866931,30.6871,F
423,9,Emigrating,217,1561.13,F,1,0.0319404,1,1472.71,25.2373,F
423,9,Emigrating,139,1341.89,F,1,0.0780428,1,34.0981,7.17358,F
423,4,Emigrating,109,4468.87,F,1,0.283993,1,0.831458,20.9145,F
423,2,Immigrating,109,4468.87,F,1,0.283993,1,0.831458,20.9145,F
423,8,Immigrating,139,1341.89,F,1,0.0780428,1,34.0981,7.17358,F
423,8,Immigrating,217,1561.13,F,1,0.0319404,1,1472.71,25.2373,F
423,19,Immigrating,254,1489.99,M,1,0.388105,1,0.0866931,30.6871,F
423,12,Immigrating,65,3272.44,M,1,0.0792663,1,337.435,9.3558,F
423,24,Immigrating,42,22414.2,F,1,0.000238072,1,1112.37,0.0463304,F
423,11,Immigrating,38,5640.02,F,1,0.0871242,1,0.100259,5.70242,F
423,25,Immigrating,71,996.788,M,1,0.358504,1,52.2915,34.3499,F
423,20,Immigrating,229,683.182,F,1,0.0825066,1,86.5931,10.5419,F
424,20,NewClinicalCase,21,25300.5,F,1,2.39238e-05,1,463.481,0.00622,T
424,19,Emigrating,150,4522.86,F,1,0.0975244,1,169.193,6.49273,F
424,13,NewClinicalCase,40,15939.2,M,1,0.0815221,1,860.085,24.7733,T
424,13,NewClinicalCase,66,8492.4,M,1,8.0169e-05,1,664.557,0.0277564,T
424,13,NewClinicalCase,118,1798.41,F,1,0.0498115,1,2041.28,15.3923,T
424,5,Emigrating,162,47453.5,M,1,0.182553,1,19.2183,12.9003,F
424,5,Emigrating,84,18256.7,M,1,0,1,5.08341,0,F
424,2,Emigrating,167,1457.71,F,1,0.131549,1,374.617,22.3656,F
424,10,Immigrating,167,1457.71,F,1,0.131549,1,374.617,22.3656,F
424,20,Immigrating,84,18256.7,M,1,0,1,5.08341,0,F
424,3,Immigrating,162,47453.5,M,1,0.182553,1,19.2183,12.9003,F
424,6,Immigrating,150,4522.86,F,1,0.0975244,1,169.193,6.49273,F
425,25,Emigrating,71,998.788,M,1,0.202235,1,149.67,24.0616,F
425,24,Emigrating,42,22416.2,F,1,0.000357981,1,893.143,0.076935,F
425,23,NewClinicalCase,24,2130.77,F,1,0.00431796,1,419.619,1.43325,T
425,20,NewClinicalCase,255,4287.27,F,1,0.395984,1,1737.54,179.3,T
425,20,Emigrating,99,11750,M,1,0.487672,1,0.406947,41.7976,F
425,20,Emigrating,84,18257.7,M,1,0,1,25.0578,0,F
425,20,Emigrating,73,5751.94,M,1,0.0365771,1,0.00201275,2.32908,F
425,19,Emigrating,20,8160.48,F,1,0.275808,1,0.41109,20.2055,F
425,18,Emigrating,201,4317.25,M,1,0.257879,1,9.75081,18.648,F
425,15,NewClinicalCase,120,4564.25,F,1,0.0974762,1,921.766,32.3185,T
425,13,NewClinicalCase,248,3750.48,M,1,0.148945,1,432.217,38.8484,T
425,12,Emigrating,325,2416.51,F,1,0.460991,1,311.254,57.1667,F
425,12,Emigrating,299,897.515,M,1,0.0735387,1,461.974,16.1085,F
425,9,Emigrating,266,2285.23,M,1,0.24906,1,492.167,71.3394,F
425,5,NewClinicalCase,32,10167.6,F,1,0.0096562,1,943.168,3.32214,T
425,4,NewClinicalCase,31,736.424,F,1,0.0359225,1,916.803,12.9415,T
425,3,Emigrating,76,2345.58,F,1,0.00133229,1,507.437,0.350414,F
425,2,Emigrating,237,1940,F,1,0.16378,1,67.6081,14.6079,F
425,2,Emigrating,109,4470.87,F,1,0.21163,1,4.86946,15.0273,F
425,4,Immigrating,109,4470.87,F,1,0.21163,1,4.86946,15.0273,F
425,1,Immigrating,237,1940,F,1,0.16378,1,67.6081,14.6079,F
425,23,Immigrating,76,2345.58,F,1,0.00133229,1,507.437,0.350414,F
425,5,Immigrating,266,2285.23,M,1,0.24906,1,492.167,71.3394,F
425,25,Immigrating,299,897.515,M,1,0.0735387,1,461.974,16.1085,F
425,20,Immigrating,325,2416.51,F,1,0.460991,1,311.254,57.1667,F
425,3,Immigrating,201,4317.25,M,1,0.257879,1,9.75081,18.648,F
425,25,Immigrating,20,8160.48,F,1,0.275808,1,0.41109,20.2055,F
425,1,Immigrating,73,5751.94,M,1,0.0365771,1,0.00201275,2.32908,F
425,5,Immigrating,84,18257.7,M,1,0,1,25.0578,0,F
425,15,Immigrating,99,11750,M,1,0.487672,1,0.406947,41.7976,F
425,15,Immigrating,42,22416.2,F,1,0.000357981,1,893.143,0.076935,F
425,18,Immigrating,71,998.788,M,1,0.202235,1,149.67,24.0616,F
426,25,Emigrating,299,898.515,M,1,0.0893608,1,128.994,12.4419,F
426,23,NewClinicalCase,128,1972,F,1,0.0127929,1,758.491,3.70455,T
426,20,Emigrating,255,4288.27,F,1,0.35626,1,643.403,216.151,F
426,20,Emigrating,325,2417.51,F,1,0.485289,1,68.8829,43.6376,F
426,19,Emigrating,46,13111.2,F,1,0.0101194,1,2950.77,5.38502,F
426,18,Emigrating,123,7642.93,F,1,0.292715,1,336.295,78.3497,F
426,18,Emigrating,71,999.788,M,1,0.137267,1,91.3996,18.8158,F
426,15,Emigrating,99,11751,M,1,0.397836,1,0.467694,31.7,F
426,12,NewClinicalCase,65,3275.44,M,1,0.0222281,1,501.928,5.94873,T
426,11,Emigrating,168,799.122,F,1,0.0146328,1,48.9495,0.946852,F
426,10,NewClinicalCase,37,438.516,M,1,0.000872936,1,468.036,0.3204,T
426,10,NewClinicalCase,63,11103.6,F,1,0.0027389,1,539.263,0.786048,T
426,10,Emigrating,219,3130.62,F,1,0.0458665,1,358.997,12.7263,F
426,9,Emigrating,88,11260.1,M,1,0.0357017,1,473.754,4.98532,F
426,6,Emigrating,150,4524.86,F,1,0.0660983,1,40.2999,4.27795,F
426,3,Emigrating,162,47455.5,M,1,0.150598,1,9.50317,10.9718,F
426,3,Emigrating,201,4318.25,M,1,0.213072,1,1.62282,14.9895,F
426,2,Emigrating,3,28519,M,1,0.0707788,1,481.99,12.8296,F
426,2,Emigrating,211,943.715,F,1,0.0225132,1,39.771,2.08931,F
426,1,NewClinicalCase,28,32196.6,M,1,0.00318343,1,490.526,1.10637,T
426,1,Emigrating,28,32196.6,M,1,0.00318343,1,788.419,1.10637,F
426,15,Immigrating,28,32196.6,M,1,0.00318343,1,788.419,1.10637,F
426,6,Immigrating,211,943.715,F,1,0.0225132,1,39.771,2.08931,F
426,24,Immigrating,3,28519,M,1,0.0707788,1,481.99,12.8296,F
426,18,Immigrating,201,4318.25,M,1,0.213072,1,1.62282,14.9895,F
426,5,Immigrating,162,47455.5,M,1,0.150598,1,9.50317,10.9718,F
426,19,Immigrating,150,4524.86,F,1,0.0660983,1,40.2999,4.27795,F
426,8,Immigrating,88,11260.1,M,1,0.0357017,1,473.754,4.98532,F
426,3,Immigrating,219,3130.62,F,1,0.0458665,1,358.997,12.7263,F
426,1,Immigrating,168,799.122,F,1,0.0146328,1,48.9495,0.946852,F
426,20,Immigrating,99,11751,M,1,0.397836,1,0.467694,31.7,F
426,15,Immigrating,71,999.788,M,1,0.137267,1,91.3996,18.8158,F
426,15,Immigrating,123,7642.93,F,1,0.292715,1,336.295,78.3497,F
426,17,Immigrating,46,13111.2,F,1,0.0101194,1,2950.77,5.38502,F
426,12,Immigrating,325,2417.51,F,1,0.485289,1,68.8829,43.6376,F
426,15,Immigrating,255,4288.27,F,1,0.35626,1,643.403,216.151,F
426,12,Immigrating,299,898.515,M,1,0.0893608,1,128.994,12.4419,F
427,25,Emigrating,20,8162.48,F,1,0.188527,1,1.23771,13.1337,F
427,24,Emigrating,51,3576.77,M,1,0.0054821,1,171.933,0.596083,F
427,23,NewClinicalCase,76,2347.58,F,1,0.00155751,1,391.365,0.375293,T
427,20,Emigrating,125,2745.62,F,1,0.00742248,1,4476.96,2.69752,F
427,17,Emigrating,46,13112.2,F,1,0.025955,1,1077.16,17.2627,F
427,15,NewClinicalCase,42,22418.2,F,1,0.000877736,1,1475.79,0.299072,T
427,15,Emigrating,28,32197.6,M,1,0.00204674,1,864.894,0.885947,F
427,15,Emigrating,123,7643.93,F,1,0.210775,1,433.442,63.1461,F
427,9,Emigrating,140,1317.26,M,1,0.00646288,1,55.2532,0.408929,F
427,8,Emigrating,191,1376.12,M,1,0.16627,1,0.035295,11.3648,F
427,8,Emigrating,217,1565.13,F,1,0.0253259,1,966.326,10.1275,F
427,1,Emigrating,73,5753.94,M,1,0.0143162,1,0.00606383,0.901456,F
427,1,Emigrating,168,800.122,F,1,0.0108584,1,76.5853,0.717226,F
427,1,Emigrating,237,1942,F,1,0.0656123,1,212.86,8.2012,F
427,2,Immigrating,237,1942,F,1,0.0656123,1,212.86,8.2012,F
427,11,Immigrating,168,800.122,F,1,0.0108584,1,76.5853,0.717226,F
427,20,Immigrating,73,5753.94,M,1,0.0143162,1,0.00606383,0.901456,F
427,4,Immigrating,217,1565.13,F,1,0.0253259,1,966.326,10.1275,F
427,15,Immigrating,191,1376.12,M,1,0.16627,1,0.035295,11.3648,F
427,20,Immigrating,140,1317.26,M,1,0.00646288,1,55.2532,0.408929,F
427,18,Immigrating,123,7643.93,F,1,0.210775,1,433.442,63.1461,F
427,1,Immigrating,28,32197.6,M,1,0.00204674,1,864.894,0.885947,F
427,19,Immigrating,46,13112.2,F,1,0.025955,1,1077.16,17.2627,F
427,5,Immigrating,125,2745.62,F,1,0.00742248,1,4476.96,2.69752,F
427,19,Immigrating,51,3576.77,M,1,0.0054821,1,171.933,0.596083,F
427,19,Immigrating,20,8162.48,F,1,0.188527,1,1.23771,13.1337,F
428,24,Emigrating,3,28521,M,1,0.190868,1,180.459,13.5468,F
428,23,Emigrating,388,3585.7,M,1,0.000163314,1,109.867,0.0142487,F
428,19,Emigrating,46,13113.2,F,1,0.111464,1,2124.07,20.9002,F
428,15,NewClinicalCase,16,48060.2,M,1,0.206976,1,822.586,68.0123,T
428,15,Emigrating,42,22419.2,F,1,0.00454591,1,978.425,2.0486,F
428,15,Emigrating,191,1377.12,M,1,0.132108,1,0.191559,8.8583,F
428,13,NewClinicalCase,14,1231.73,F,1,0.0208723,1,870.931,6.67091,T
428,13,Emigrating,196,10416.5,M,1,0.00792762,1,3305.89,1.43197,F
428,12,Emigrating,65,3277.44,M,1,0.0271757,1,293.26,8.23873,F
428,11,Emigrating,220,5846.02,M,1,0.237368,1,3.27206,17.1039,F
428,11,Emigrating,38,5645.02,F,1,0.0221288,1,5.5928,1.43374,F
428,11,Emigrating,90,9022.73,M,1,0.497739,1,5.4217,44.0301,F
428,10,Emigrating,193,1946.59,M,1,0.507077,1,725.185,69.4994,F
428,6,Emigrating,211,945.715,F,1,0.00826209,1,125.001,1.2164,F
428,5,NewClinicalCase,292,3521.61,M,1,0.0369796,1,652.035,11.339,T
428,5,Emigrating,125,2746.62,F,1,0.00452424,1,1390.6,2.10545,F
428,4,Emigrating,217,1566.13,F,1,0.0946872,1,2151.3,9.5233,F
428,3,Emigrating,219,3132.62,F,1,0.154029,1,294.318,20.7097,F
428,10,Immigrating,219,3132.62,F,1,0.154029,1,294.318,20.7097,F
428,8,Immigrating,217,1566.13,F,1,0.0946872,1,2151.3,9.5233,F
428,20,Immigrating,125,2746.62,F,1,0.00452424,1,1390.6,2.10545,F
428,2,Immigrating,211,945.715,F,1,0.00826209,1,125.001,1.2164,F
428,18,Immigrating,193,1946.59,M,1,0.507077,1,725.185,69.4994,F
428,12,Immigrating,90,9022.73,M,1,0.497739,1,5.4217,44.0301,F
428,19,Immigrating,38,5645.02,F,1,0.0221288,1,5.5928,1.43374,F
428,17,Immigrating,220,5846.02,M,1,0.237368,1,3.27206,17.1039,F
428,4,Immigrating,65,3277.44,M,1,0.0271757,1,293.26,8.23873,F
428,2,Immigrating,196,10416.5,M,1,0.00792762,1,3305.89,1.43197,F
428,8,Immigrating,191,1377.12,M,1,0.132108,1,0.191559,8.8583,F
428,10,Immigrating,42,22419.2,F,1,0.00454591,1,978.425,2.0486,F
428,10,Immigrating,46,13113.2,F,1,0.111464,1,2124.07,20.9002,F
428,25,Immigrating,388,3585.7,M,1,0.000163314,1,109.867,0.0142487,F
428,2,Immigrating,3,28521,M,1,0.190868,1,180.459,13.5468,F
429,25,Emigrating,388,3586.7,M,1,0.000113713,1,104.253,0.0129492,F
429,24,Emigrating,233,3927.17,M,1,0.00566613,1,39.0933,0.418516,F
429,24,Emigrating,129,13097.2,F,1,0.556583,1,16.8932,50.9815,F
429,19,Emigrating,51,3578.77,M,1,0.00527621,1,443.315,1.03883,F
429,19,Emigrating,38,5646.02,F,1,0.0165262,1,3.73739,1.08698,F
429,18,NewClinicalCase,97,2708.91,M,1,0.000216932,1,716.354,0.0695493,T
429,18,Emigrating,193,1947.59,M,1,0.451995,1,253.106,57.7386,F
429,17,Emigrating,220,5847.02,M,1,0.306209,1,0.835829,23.0461,F
429,15,Emigrating,71,1002.79,M,1,0.0284508,1,665.013,8.7086,F
429,13,Emigrating,66,8497.4,M,1,0.00220928,1,1528.71,0.699781,F
429,12,Emigrating,247,13692.7,F,1,0.530864,1,64.8852,73.903,F
429,12,Emigrating,90,9023.73,M,1,0.579896,1,3.27678,56.3354,F
429,10,Emigrating,42,22420.2,F,1,0.00252118,1,2786.84,1.56326,F
429,10,Emigrating,46,13114.2,F,1,0.340952,1,568.821,68.2147,F
429,8,Emigrating,61,24596.7,M,1,0.673449,1,0.0210418,69.9502,F
429,6,NewClinicalCase,189,863.988,F,1,0.000372163,1,627.981,0.118616,T
429,4,Emigrating,57,5809.13,F,1,0.277619,1,106.763,30.4681,F
429,4,Emigrating,65,3278.44,M,1,0.0415561,1,631.864,6.24667,F
429,2,Emigrating,196,10417.5,M,1,0.0112749,1,844.397,4.99888,F
429,13,Immigrating,196,10417.5,M,1,0.0112749,1,844.397,4.99888,F
429,12,Immigrating,65,3278.44,M,1,0.0415561,1,631.864,6.24667,F
429,12,Immigrating,57,5809.13,F,1,0.277619,1,106.763,30.4681,F
429,9,Immigrating,61,24596.7,M,1,0.673449,1,0.0210418,69.9502,F
429,19,Immigrating,46,13114.2,F,1,0.340952,1,568.821,68.2147,F
429,15,Immigrating,42,22420.2,F,1,0.00252118,1,2786.84,1.56326,F
429,11,Immigrating,90,9023.73,M,1,0.579896,1,3.27678,56.3354,F
429,23,Immigrating,247,13692.7,F,1,0.530864,1,64.8852,73.903,F
429,17,Immigrating,66,8497.4,M,1,0.00220928,1,1528.71,0.699781,F
429,18,Immigrating,71,1002.79,M,1,0.0284508,1,665.013,8.7086,F
429,11,Immigrating,220,5847.02,M,1,0.306209,1,0.835829,23.0461,F
429,10,Immigrating,193,1947.59,M,1,0.451995,1,253.106,57.7386,F
429,11,Immigrating,38,5646.02,F,1,0.0165262,1,3.73739,1.08698,F
429,24,Immigrating,51,3578.77,M,1,0.00527621,1,443.315,1.03883,F
429,20,Immigrating,129,13097.2,F,1,0.556583,1,16.8932,50.9815,F
429,15,Immigrating,233,3927.17,M,1,0.00566613,1,39.0933,0.418516,F
429,23,Immigrating,388,3586.7,M,1,0.000113713,1,104.253,0.0129492,F
430,24,Emigrating,259,1419.17,F,1,0.646145,1,82.0025,68.1519,F
430,23,Emigrating,247,13693.7,F,1,0.575779,1,124.359,56.8096,F
430,20,Emigrating,129,13098.2,F,1,0.458536,1,21.5898,38.6455,F
430,19,NewClinicalCase,202,1874.39,M,1,0.09353,1,2771.13,33.5795,T
430,19,Emigrating,150,4528.86,F,1,0.132908,1,1.4297,8.92139,F
430,18,NewClinicalCase,149,9389.75,F,1,0.0325294,1,718.993,10.0697,T
430,17,Emigrating,66,8498.4,M,1,0.00937503,1,401.88,1.35126,F
430,15,Emigrating,255,4292.27,F,1,0.716068,1,190.34,113.337,F
430,15,Emigrating,233,3928.17,M,1,0.00395667,1,25.0063,0.321292,F
430,12,Emigrating,57,5810.13,F,1,0.183269,1,91.0043,23.0979,F
430,9,Emigrating,10,22675.8,F,1,0.948123,1,315.977,705.921,F
430,9,Emigrating,61,24597.7,M,1,0.572127,1,0.0237138,53.0578,F
430,9,Emigrating,166,2621.85,F,1,0.297111,1,0.420605,22.0402,F
430,8,Emigrating,113,3687.94,M,1,0.195849,1,0.159835,13.6401,F
430,8,Emigrating,88,11264.1,M,1,0.189057,1,246.344,45.3895,F
430,6,Emigrating,215,2136.42,F,1,0.308297,1,0.245044,23.0341,F
430,5,NewClinicalCase,136,2613.82,M,1,0.0189783,1,1506.37,5.79265,T
430,5,Emigrating,32,10172.6,F,1,0.0606877,1,389.424,15.9949,F
430,3,Emigrating,4,22559.9,M,1,0,1,0,0,F
430,2,Emigrating,3,28523,M,1,0.187077,1,44.8587,13.0176,F
430,1,Immigrating,3,28523,M,1,0.187077,1,44.8587,13.0176,F
430,1,Immigrating,4,22559.9,M,1,0,1,0,0,F
430,9,Immigrating,32,10172.6,F,1,0.0606877,1,389.424,15.9949,F
430,12,Immigrating,215,2136.42,F,1,0.308297,1,0.245044,23.0341,F
430,9,Immigrating,88,11264.1,M,1,0.189057,1,246.344,45.3895,F
430,20,Immigrating,113,3687.94,M,1,0.195849,1,0.159835,13.6401,F
430,5,Immigrating,166,2621.85,F,1,0.297111,1,0.420605,22.0402,F
430,8,Immigrating,61,24597.7,M,1,0.572127,1,0.0237138,53.0578,F
430,4,Immigrating,10,22675.8,F,1,0.948123,1,315.977,705.921,F
430,4,Immigrating,57,5810.13,F,1,0.183269,1,91.0043,23.0979,F
